"Account","Date","kWh","month","day","year","hour","DayofWeek","Weekday","Peakhour","Temperature"
999999999,2014-01-18,15.9042857142857,1,18,2014,3,6,"0",0,35
999999999,2014-01-18,15.8021428571429,1,18,2014,4,6,"0",0,36
999999999,2014-01-18,15.7,1,18,2014,5,6,"0",0,36
999999999,2014-01-18,15.5978571428571,1,18,2014,6,6,"0",0,36
999999999,2014-01-18,15.4957142857143,1,18,2014,7,6,"0",1,37
999999999,2014-01-18,15.3935714285714,1,18,2014,8,6,"0",1,38
999999999,2014-01-18,15.2914285714286,1,18,2014,9,6,"0",1,38
999999999,2014-01-18,15.1892857142857,1,18,2014,10,6,"0",1,37
999999999,2014-01-18,15.0871428571429,1,18,2014,11,6,"0",1,37
999999999,2014-01-18,14.985,1,18,2014,12,6,"0",1,35
999999999,2014-01-18,14.8828571428571,1,18,2014,13,6,"0",1,34
999999999,2014-01-18,14.7807142857143,1,18,2014,14,6,"0",1,33
999999999,2014-01-18,14.6785714285714,1,18,2014,15,6,"0",1,34
999999999,2014-01-18,14.5764285714286,1,18,2014,16,6,"0",1,34
999999999,2014-01-18,14.4742857142857,1,18,2014,17,6,"0",1,33
999999999,2014-01-18,14.3721428571429,1,18,2014,18,6,"0",1,34
999999999,2014-01-18,14.27,1,18,2014,19,6,"0",0,34
999999999,2014-01-18,14.1678571428571,1,18,2014,20,6,"0",0,34
999999999,2014-01-18,14.0657142857143,1,18,2014,21,6,"0",0,34
999999999,2014-01-18,13.9635714285714,1,18,2014,22,6,"0",0,33
999999999,2014-01-18,13.8614285714286,1,18,2014,23,6,"0",0,34
999999999,2014-01-19,13.7592857142857,1,19,2014,0,0,"0",0,33
999999999,2014-01-19,13.6571428571429,1,19,2014,1,0,"0",0,33
999999999,2014-01-19,13.555,1,19,2014,2,0,"0",0,33
999999999,2014-01-19,13.4528571428571,1,19,2014,3,0,"0",0,33
999999999,2014-01-19,13.3507142857143,1,19,2014,4,0,"0",0,34
999999999,2014-01-19,13.2485714285714,1,19,2014,5,0,"0",0,33
999999999,2014-01-19,13.1464285714286,1,19,2014,6,0,"0",0,32
999999999,2014-01-19,13.0442857142857,1,19,2014,7,0,"0",1,31
999999999,2014-01-19,12.9421428571429,1,19,2014,8,0,"0",1,30
999999999,2014-01-19,12.84,1,19,2014,9,0,"0",1,30
999999999,2014-01-19,12.7378571428571,1,19,2014,10,0,"0",1,31
999999999,2014-01-19,12.6357142857143,1,19,2014,11,0,"0",1,31
999999999,2014-01-19,12.5335714285714,1,19,2014,12,0,"0",1,32
999999999,2014-01-19,12.4314285714286,1,19,2014,13,0,"0",1,33
999999999,2014-01-19,12.3292857142857,1,19,2014,14,0,"0",1,34
999999999,2014-01-19,12.2271428571429,1,19,2014,15,0,"0",1,34
999999999,2014-01-19,12.125,1,19,2014,16,0,"0",1,34
999999999,2014-01-19,12.0228571428571,1,19,2014,17,0,"0",1,33
999999999,2014-01-19,11.9207142857143,1,19,2014,18,0,"0",1,32
999999999,2014-01-19,11.8185714285714,1,19,2014,19,0,"0",0,31
999999999,2014-01-19,11.7164285714286,1,19,2014,20,0,"0",0,31
999999999,2014-01-19,11.6142857142857,1,19,2014,21,0,"0",0,31
999999999,2014-01-19,11.5121428571429,1,19,2014,22,0,"0",0,31
999999999,2014-01-19,11.41,1,19,2014,23,0,"0",0,31
999999999,2014-01-20,11.3078571428571,1,20,2014,0,1,"1",0,31
999999999,2014-01-20,11.2057142857143,1,20,2014,1,1,"1",0,32
999999999,2014-01-20,11.1035714285714,1,20,2014,2,1,"1",0,32
999999999,2014-01-20,11.0014285714286,1,20,2014,3,1,"1",0,33
999999999,2014-01-20,10.8992857142857,1,20,2014,4,1,"1",0,33
999999999,2014-01-20,10.7971428571429,1,20,2014,5,1,"1",0,33
999999999,2014-01-20,10.695,1,20,2014,6,1,"1",0,34
999999999,2014-01-20,62.31,1,20,2014,7,1,"1",1,34
999999999,2014-01-20,65.535,1,20,2014,8,1,"1",1,35
999999999,2014-01-20,67.185,1,20,2014,9,1,"1",1,36
999999999,2014-01-20,67.44,1,20,2014,10,1,"1",1,37
999999999,2014-01-20,47.685,1,20,2014,11,1,"1",1,38
999999999,2014-01-20,40.86,1,20,2014,12,1,"1",1,39
999999999,2014-01-20,24.825,1,20,2014,13,1,"1",1,40
999999999,2014-01-20,15.3,1,20,2014,14,1,"1",1,41
999999999,2014-01-20,8.19,1,20,2014,15,1,"1",1,41
999999999,2014-01-20,9.094,1,20,2014,16,1,"1",1,40
999999999,2014-01-20,9.998,1,20,2014,17,1,"1",1,40
999999999,2014-01-20,10.902,1,20,2014,18,1,"1",1,36
999999999,2014-01-20,11.806,1,20,2014,19,1,"1",0,36
999999999,2014-01-20,12.71,1,20,2014,20,1,"1",0,35
999999999,2014-01-20,13.614,1,20,2014,21,1,"1",0,32
999999999,2014-01-20,14.518,1,20,2014,22,1,"1",0,29
999999999,2014-01-20,15.422,1,20,2014,23,1,"1",0,27
999999999,2014-01-21,16.326,1,21,2014,0,2,"1",0,23
999999999,2014-01-21,17.23,1,21,2014,1,2,"1",0,22
999999999,2014-01-21,18.134,1,21,2014,2,2,"1",0,20
999999999,2014-01-21,19.038,1,21,2014,3,2,"1",0,18
999999999,2014-01-21,19.942,1,21,2014,4,2,"1",0,16
999999999,2014-01-21,20.846,1,21,2014,5,2,"1",0,15
999999999,2014-01-21,21.75,1,21,2014,6,2,"1",0,14
999999999,2014-01-21,120.674998,1,21,2014,7,2,"1",1,13
999999999,2014-01-21,131.549999,1,21,2014,8,2,"1",1,14
999999999,2014-01-21,138.224997,1,21,2014,9,2,"1",1,15
999999999,2014-01-21,97.994998,1,21,2014,10,2,"1",1,15
999999999,2014-01-21,91.44,1,21,2014,11,2,"1",1,15
999999999,2014-01-21,90.539999,1,21,2014,12,2,"1",1,16
999999999,2014-01-21,83.25,1,21,2014,13,2,"1",1,16
999999999,2014-01-21,77.805,1,21,2014,14,2,"1",1,16
999999999,2014-01-21,38.76,1,21,2014,15,2,"1",1,15
999999999,2014-01-21,0.045,1,21,2014,16,2,"1",1,13
999999999,2014-01-21,0.932142857142857,1,21,2014,17,2,"1",1,12
999999999,2014-01-21,1.81928571428571,1,21,2014,18,2,"1",1,12
999999999,2014-01-21,2.70642857142857,1,21,2014,19,2,"1",0,12
999999999,2014-01-21,3.59357142857143,1,21,2014,20,2,"1",0,12
999999999,2014-01-21,4.48071428571429,1,21,2014,21,2,"1",0,12
999999999,2014-01-21,5.36785714285714,1,21,2014,22,2,"1",0,12
999999999,2014-01-21,6.255,1,21,2014,23,2,"1",0,12
999999999,2014-01-22,7.14214285714286,1,22,2014,0,3,"1",0,11
999999999,2014-01-22,8.02928571428571,1,22,2014,1,3,"1",0,11
999999999,2014-01-22,8.91642857142857,1,22,2014,2,3,"1",0,11
999999999,2014-01-22,9.80357142857143,1,22,2014,3,3,"1",0,10
999999999,2014-01-22,10.6907142857143,1,22,2014,4,3,"1",0,9
999999999,2014-01-22,11.5778571428571,1,22,2014,5,3,"1",0,9
999999999,2014-01-22,12.465,1,22,2014,6,3,"1",0,8
999999999,2014-01-22,59.16,1,22,2014,7,3,"1",1,7
999999999,2014-01-22,60.555,1,22,2014,8,3,"1",1,7
999999999,2014-01-22,52.785,1,22,2014,9,3,"1",1,9
999999999,2014-01-22,52.32,1,22,2014,10,3,"1",1,11
999999999,2014-01-22,45.39,1,22,2014,11,3,"1",1,11
999999999,2014-01-22,38.865,1,22,2014,12,3,"1",1,14
999999999,2014-01-22,38.16,1,22,2014,13,3,"1",1,16
999999999,2014-01-22,37.77,1,22,2014,14,3,"1",1,17
999999999,2014-01-22,19.935,1,22,2014,15,3,"1",1,17
999999999,2014-01-22,19.72,1,22,2014,16,3,"1",1,17
999999999,2014-01-22,19.505,1,22,2014,17,3,"1",1,16
999999999,2014-01-22,19.29,1,22,2014,18,3,"1",1,15
999999999,2014-01-22,19.075,1,22,2014,19,3,"1",0,13
999999999,2014-01-22,18.86,1,22,2014,20,3,"1",0,12
999999999,2014-01-22,18.645,1,22,2014,21,3,"1",0,11
999999999,2014-01-22,18.43,1,22,2014,22,3,"1",0,10
999999999,2014-01-22,18.215,1,22,2014,23,3,"1",0,9
999999999,2014-01-23,18,1,23,2014,0,4,"1",0,8
999999999,2014-01-23,17.785,1,23,2014,1,4,"1",0,7
999999999,2014-01-23,17.57,1,23,2014,2,4,"1",0,7
999999999,2014-01-23,17.355,1,23,2014,3,4,"1",0,7
999999999,2014-01-23,17.14,1,23,2014,4,4,"1",0,7
999999999,2014-01-23,16.925,1,23,2014,5,4,"1",0,6
999999999,2014-01-23,16.71,1,23,2014,6,4,"1",0,6
999999999,2014-01-23,95.744999,1,23,2014,7,4,"1",1,7
999999999,2014-01-23,128.549997,1,23,2014,8,4,"1",1,9
999999999,2014-01-23,133.049997,1,23,2014,9,4,"1",1,11
999999999,2014-01-23,141.599999,1,23,2014,10,4,"1",1,14
999999999,2014-01-23,100.589999,1,23,2014,11,4,"1",1,18
999999999,2014-01-23,85.2,1,23,2014,12,4,"1",1,20
999999999,2014-01-23,64.095,1,23,2014,13,4,"1",1,21
999999999,2014-01-23,36.63,1,23,2014,14,4,"1",1,22
999999999,2014-01-23,13.38,1,23,2014,15,4,"1",1,21
999999999,2014-01-23,13.71,1,23,2014,16,4,"1",1,20
999999999,2014-01-23,14.04,1,23,2014,17,4,"1",1,18
999999999,2014-01-23,14.37,1,23,2014,18,4,"1",1,16
999999999,2014-01-23,14.7,1,23,2014,19,4,"1",0,15
999999999,2014-01-23,15.03,1,23,2014,20,4,"1",0,14
999999999,2014-01-23,15.36,1,23,2014,21,4,"1",0,14
999999999,2014-01-23,15.69,1,23,2014,22,4,"1",0,13
999999999,2014-01-23,16.02,1,23,2014,23,4,"1",0,13
999999999,2014-01-24,16.35,1,24,2014,0,5,"1",0,12
999999999,2014-01-24,16.68,1,24,2014,1,5,"1",0,12
999999999,2014-01-24,17.01,1,24,2014,2,5,"1",0,11
999999999,2014-01-24,17.34,1,24,2014,3,5,"1",0,10
999999999,2014-01-24,17.67,1,24,2014,4,5,"1",0,9
999999999,2014-01-24,18,1,24,2014,5,5,"1",0,8
999999999,2014-01-24,18.33,1,24,2014,6,5,"1",0,8
999999999,2014-01-24,101.654998,1,24,2014,7,5,"1",1,8
999999999,2014-01-24,122.114998,1,24,2014,8,5,"1",1,9
999999999,2014-01-24,131.249998,1,24,2014,9,5,"1",1,10
999999999,2014-01-24,146.309996,1,24,2014,10,5,"1",1,11
999999999,2014-01-24,137.429998,1,24,2014,11,5,"1",1,14
999999999,2014-01-24,101.205,1,24,2014,12,5,"1",1,16
999999999,2014-01-24,80.34,1,24,2014,13,5,"1",1,17
999999999,2014-01-24,66.27,1,24,2014,14,5,"1",1,18
999999999,2014-01-24,39.825,1,24,2014,15,5,"1",1,17
999999999,2014-01-24,11.445,1,24,2014,16,5,"1",1,16
999999999,2014-01-24,12.69,1,24,2014,17,5,"1",1,16
999999999,2014-01-24,14.535,1,24,2014,18,5,"1",1,16
999999999,2014-01-24,12.855,1,24,2014,19,5,"1",0,14
999999999,2014-01-24,9.9,1,24,2014,20,5,"1",0,15
999999999,2014-01-24,2.505,1,24,2014,21,5,"1",0,15
999999999,2014-01-24,0.45,1,24,2014,22,5,"1",0,15
999999999,2014-01-24,0.513214285714286,1,24,2014,23,5,"1",0,15
999999999,2014-01-25,0.576428571428571,1,25,2014,0,6,"0",0,15
999999999,2014-01-25,0.639642857142857,1,25,2014,1,6,"0",0,16
999999999,2014-01-25,0.702857142857143,1,25,2014,2,6,"0",0,16
999999999,2014-01-25,0.766071428571429,1,25,2014,3,6,"0",0,17
999999999,2014-01-25,0.829285714285714,1,25,2014,4,6,"0",0,18
999999999,2014-01-25,0.8925,1,25,2014,5,6,"0",0,20
999999999,2014-01-25,0.955714285714286,1,25,2014,6,6,"0",0,21
999999999,2014-01-25,1.01892857142857,1,25,2014,7,6,"0",1,22
999999999,2014-01-25,1.08214285714286,1,25,2014,8,6,"0",1,24
999999999,2014-01-25,1.14535714285714,1,25,2014,9,6,"0",1,28
999999999,2014-01-25,1.20857142857143,1,25,2014,10,6,"0",1,36
999999999,2014-01-25,1.27178571428571,1,25,2014,11,6,"0",1,37
999999999,2014-01-25,1.335,1,25,2014,12,6,"0",1,37
999999999,2014-01-25,1.39821428571429,1,25,2014,13,6,"0",1,38
999999999,2014-01-25,1.46142857142857,1,25,2014,14,6,"0",1,37
999999999,2014-01-25,1.52464285714286,1,25,2014,15,6,"0",1,37
999999999,2014-01-25,1.58785714285714,1,25,2014,16,6,"0",1,37
999999999,2014-01-25,1.65107142857143,1,25,2014,17,6,"0",1,36
999999999,2014-01-25,1.71428571428571,1,25,2014,18,6,"0",1,32
999999999,2014-01-25,1.7775,1,25,2014,19,6,"0",0,30
999999999,2014-01-25,1.84071428571429,1,25,2014,20,6,"0",0,29
999999999,2014-01-25,1.90392857142857,1,25,2014,21,6,"0",0,28
999999999,2014-01-25,1.96714285714286,1,25,2014,22,6,"0",0,27
999999999,2014-01-25,2.03035714285714,1,25,2014,23,6,"0",0,26
999999999,2014-01-26,2.09357142857143,1,26,2014,0,0,"0",0,25
999999999,2014-01-26,2.15678571428571,1,26,2014,1,0,"0",0,24
999999999,2014-01-26,2.22,1,26,2014,2,0,"0",0,24
999999999,2014-01-26,2.28321428571429,1,26,2014,3,0,"0",0,23
999999999,2014-01-26,2.34642857142857,1,26,2014,4,0,"0",0,21
999999999,2014-01-26,2.40964285714286,1,26,2014,5,0,"0",0,18
999999999,2014-01-26,2.47285714285714,1,26,2014,6,0,"0",0,17
999999999,2014-01-26,2.53607142857143,1,26,2014,7,0,"0",1,16
999999999,2014-01-26,2.59928571428571,1,26,2014,8,0,"0",1,16
999999999,2014-01-26,2.6625,1,26,2014,9,0,"0",1,17
999999999,2014-01-26,2.72571428571429,1,26,2014,10,0,"0",1,17
999999999,2014-01-26,2.78892857142857,1,26,2014,11,0,"0",1,19
999999999,2014-01-26,2.85214285714286,1,26,2014,12,0,"0",1,19
999999999,2014-01-26,2.91535714285714,1,26,2014,13,0,"0",1,20
999999999,2014-01-26,2.97857142857143,1,26,2014,14,0,"0",1,20
999999999,2014-01-26,3.04178571428571,1,26,2014,15,0,"0",1,20
999999999,2014-01-26,3.105,1,26,2014,16,0,"0",1,20
999999999,2014-01-26,3.16821428571429,1,26,2014,17,0,"0",1,20
999999999,2014-01-26,3.23142857142857,1,26,2014,18,0,"0",1,20
999999999,2014-01-26,3.29464285714286,1,26,2014,19,0,"0",0,20
999999999,2014-01-26,3.35785714285714,1,26,2014,20,0,"0",0,20
999999999,2014-01-26,3.42107142857143,1,26,2014,21,0,"0",0,21
999999999,2014-01-26,3.48428571428571,1,26,2014,22,0,"0",0,21
999999999,2014-01-26,3.5475,1,26,2014,23,0,"0",0,22
999999999,2014-01-27,3.61071428571429,1,27,2014,0,1,"1",0,23
999999999,2014-01-27,3.67392857142857,1,27,2014,1,1,"1",0,24
999999999,2014-01-27,3.73714285714286,1,27,2014,2,1,"1",0,24
999999999,2014-01-27,3.80035714285714,1,27,2014,3,1,"1",0,24
999999999,2014-01-27,3.86357142857143,1,27,2014,4,1,"1",0,25
999999999,2014-01-27,3.92678571428571,1,27,2014,5,1,"1",0,27
999999999,2014-01-27,3.99,1,27,2014,6,1,"1",0,31
999999999,2014-01-27,92.819997,1,27,2014,7,1,"1",1,38
999999999,2014-01-27,135.179999,1,27,2014,8,1,"1",1,45
999999999,2014-01-27,144.524997,1,27,2014,9,1,"1",1,46
999999999,2014-01-27,120.779994,1,27,2014,10,1,"1",1,45
999999999,2014-01-27,80.28,1,27,2014,11,1,"1",1,45
999999999,2014-01-27,58.035,1,27,2014,12,1,"1",1,45
999999999,2014-01-27,54.87,1,27,2014,13,1,"1",1,45
999999999,2014-01-27,41.25,1,27,2014,14,1,"1",1,39
999999999,2014-01-27,12.93,1,27,2014,15,1,"1",1,37
999999999,2014-01-27,12.0096428571429,1,27,2014,16,1,"1",1,31
999999999,2014-01-27,11.0892857142857,1,27,2014,17,1,"1",1,29
999999999,2014-01-27,10.1689285714286,1,27,2014,18,1,"1",1,27
999999999,2014-01-27,9.24857142857143,1,27,2014,19,1,"1",0,26
999999999,2014-01-27,8.32821428571429,1,27,2014,20,1,"1",0,25
999999999,2014-01-27,7.40785714285714,1,27,2014,21,1,"1",0,24
999999999,2014-01-27,6.4875,1,27,2014,22,1,"1",0,22
999999999,2014-01-27,5.56714285714286,1,27,2014,23,1,"1",0,21
999999999,2014-01-28,4.64678571428571,1,28,2014,0,2,"1",0,20
999999999,2014-01-28,3.72642857142857,1,28,2014,1,2,"1",0,19
999999999,2014-01-28,2.80607142857143,1,28,2014,2,2,"1",0,18
999999999,2014-01-28,1.88571428571429,1,28,2014,3,2,"1",0,16
999999999,2014-01-28,0.965357142857142,1,28,2014,4,2,"1",0,14
999999999,2014-01-28,0.045,1,28,2014,5,2,"1",0,13
999999999,2014-01-28,12.465,1,28,2014,6,2,"1",0,13
999999999,2014-01-28,92.069998,1,28,2014,7,2,"1",1,14
999999999,2014-01-28,124.529998,1,28,2014,8,2,"1",1,15
999999999,2014-01-28,119.054998,1,28,2014,9,2,"1",1,16
999999999,2014-01-28,100.634999,1,28,2014,10,2,"1",1,17
999999999,2014-01-28,99.194995,1,28,2014,11,2,"1",1,17
999999999,2014-01-28,83.265,1,28,2014,12,2,"1",1,18
999999999,2014-01-28,81.645,1,28,2014,13,2,"1",1,18
999999999,2014-01-28,75.15,1,28,2014,14,2,"1",1,19
999999999,2014-01-28,38.58,1,28,2014,15,2,"1",1,19
999999999,2014-01-28,36.851,1,28,2014,16,2,"1",1,19
999999999,2014-01-28,35.122,1,28,2014,17,2,"1",1,18
999999999,2014-01-28,33.393,1,28,2014,18,2,"1",1,18
999999999,2014-01-28,31.664,1,28,2014,19,2,"1",0,18
999999999,2014-01-28,29.935,1,28,2014,20,2,"1",0,18
999999999,2014-01-28,28.206,1,28,2014,21,2,"1",0,18
999999999,2014-01-28,26.477,1,28,2014,22,2,"1",0,18
999999999,2014-01-28,24.748,1,28,2014,23,2,"1",0,18
999999999,2014-01-29,23.019,1,29,2014,0,3,"1",0,18
999999999,2014-01-29,21.29,1,29,2014,1,3,"1",0,18
999999999,2014-01-29,19.561,1,29,2014,2,3,"1",0,18
999999999,2014-01-29,17.832,1,29,2014,3,3,"1",0,18
999999999,2014-01-29,16.103,1,29,2014,4,3,"1",0,16
999999999,2014-01-29,14.374,1,29,2014,5,3,"1",0,15
999999999,2014-01-29,12.645,1,29,2014,6,3,"1",0,15
999999999,2014-01-29,82.829999,1,29,2014,7,3,"1",1,16
999999999,2014-01-29,126.059999,1,29,2014,8,3,"1",1,16
999999999,2014-01-29,106.859997,1,29,2014,9,3,"1",1,17
999999999,2014-01-29,68.655,1,29,2014,10,3,"1",1,20
999999999,2014-01-29,61.53,1,29,2014,11,3,"1",1,22
999999999,2014-01-29,49.56,1,29,2014,12,3,"1",1,25
999999999,2014-01-29,49.095,1,29,2014,13,3,"1",1,26
999999999,2014-01-29,39.015,1,29,2014,14,3,"1",1,26
999999999,2014-01-29,17.835,1,29,2014,15,3,"1",1,26
999999999,2014-01-29,16.749,1,29,2014,16,3,"1",1,24
999999999,2014-01-29,15.663,1,29,2014,17,3,"1",1,24
999999999,2014-01-29,14.577,1,29,2014,18,3,"1",1,24
999999999,2014-01-29,13.491,1,29,2014,19,3,"1",0,23
999999999,2014-01-29,12.405,1,29,2014,20,3,"1",0,22
999999999,2014-01-29,11.319,1,29,2014,21,3,"1",0,21
999999999,2014-01-29,10.233,1,29,2014,22,3,"1",0,20
999999999,2014-01-29,9.147,1,29,2014,23,3,"1",0,19
999999999,2014-01-30,8.061,1,30,2014,0,4,"1",0,19
999999999,2014-01-30,6.975,1,30,2014,1,4,"1",0,18
999999999,2014-01-30,5.889,1,30,2014,2,4,"1",0,18
999999999,2014-01-30,4.803,1,30,2014,3,4,"1",0,17
999999999,2014-01-30,3.717,1,30,2014,4,4,"1",0,17
999999999,2014-01-30,2.631,1,30,2014,5,4,"1",0,17
999999999,2014-01-30,1.545,1,30,2014,6,4,"1",0,17
999999999,2014-01-30,82.59,1,30,2014,7,4,"1",1,18
999999999,2014-01-30,114.96,1,30,2014,8,4,"1",1,20
999999999,2014-01-30,84.525,1,30,2014,9,4,"1",1,22
999999999,2014-01-30,65.549999,1,30,2014,10,4,"1",1,25
999999999,2014-01-30,56.085,1,30,2014,11,4,"1",1,27
999999999,2014-01-30,53.58,1,30,2014,12,4,"1",1,28
999999999,2014-01-30,47.325,1,30,2014,13,4,"1",1,29
999999999,2014-01-30,33.015,1,30,2014,14,4,"1",1,30
999999999,2014-01-30,10.02,1,30,2014,15,4,"1",1,30
999999999,2014-01-30,10.571,1,30,2014,16,4,"1",1,27
999999999,2014-01-30,11.122,1,30,2014,17,4,"1",1,26
999999999,2014-01-30,11.673,1,30,2014,18,4,"1",1,24
999999999,2014-01-30,12.224,1,30,2014,19,4,"1",0,23
999999999,2014-01-30,12.775,1,30,2014,20,4,"1",0,22
999999999,2014-01-30,13.326,1,30,2014,21,4,"1",0,22
999999999,2014-01-30,13.877,1,30,2014,22,4,"1",0,21
999999999,2014-01-30,14.428,1,30,2014,23,4,"1",0,22
999999999,2014-01-31,14.979,1,31,2014,0,5,"1",0,22
999999999,2014-01-31,15.53,1,31,2014,1,5,"1",0,23
999999999,2014-01-31,16.081,1,31,2014,2,5,"1",0,24
999999999,2014-01-31,16.632,1,31,2014,3,5,"1",0,25
999999999,2014-01-31,17.183,1,31,2014,4,5,"1",0,26
999999999,2014-01-31,17.734,1,31,2014,5,5,"1",0,27
999999999,2014-01-31,18.285,1,31,2014,6,5,"1",0,27
999999999,2014-01-31,91.349998,1,31,2014,7,5,"1",1,31
999999999,2014-01-31,119.114995,1,31,2014,8,5,"1",1,32
999999999,2014-01-31,110.624998,1,31,2014,9,5,"1",1,34
999999999,2014-01-31,89.819999,1,31,2014,10,5,"1",1,37
999999999,2014-01-31,62.1,1,31,2014,11,5,"1",1,37
999999999,2014-01-31,55.395,1,31,2014,12,5,"1",1,39
999999999,2014-01-31,47.55,1,31,2014,13,5,"1",1,42
999999999,2014-01-31,35.1,1,31,2014,14,5,"1",1,41
999999999,2014-01-31,10.395,1,31,2014,15,5,"1",1,41
999999999,2014-01-31,10.557380952381,1,31,2014,16,5,"1",1,39
999999999,2014-01-31,10.7197619047619,1,31,2014,17,5,"1",1,39
999999999,2014-01-31,10.8821428571429,1,31,2014,18,5,"1",1,39
999999999,2014-01-31,11.0445238095238,1,31,2014,19,5,"1",0,39
999999999,2014-01-31,11.2069047619048,1,31,2014,20,5,"1",0,38
999999999,2014-01-31,11.3692857142857,1,31,2014,21,5,"1",0,38
999999999,2014-01-31,11.5316666666667,1,31,2014,22,5,"1",0,38
999999999,2014-01-31,11.6940476190476,1,31,2014,23,5,"1",0,37
999999999,2014-02-01,11.8564285714286,2,1,2014,0,6,"0",0,37
999999999,2014-02-01,12.0188095238095,2,1,2014,1,6,"0",0,36
999999999,2014-02-01,12.1811904761905,2,1,2014,2,6,"0",0,36
999999999,2014-02-01,12.3435714285714,2,1,2014,3,6,"0",0,36
999999999,2014-02-01,12.5059523809524,2,1,2014,4,6,"0",0,35
999999999,2014-02-01,12.6683333333333,2,1,2014,5,6,"0",0,35
999999999,2014-02-01,12.8307142857143,2,1,2014,6,6,"0",0,35
999999999,2014-02-01,12.9930952380952,2,1,2014,7,6,"0",1,36
999999999,2014-02-01,13.1554761904762,2,1,2014,8,6,"0",1,38
999999999,2014-02-01,13.3178571428571,2,1,2014,9,6,"0",1,41
999999999,2014-02-01,13.4802380952381,2,1,2014,10,6,"0",1,39
999999999,2014-02-01,13.642619047619,2,1,2014,11,6,"0",1,41
999999999,2014-02-01,13.805,2,1,2014,12,6,"0",1,42
999999999,2014-02-01,13.967380952381,2,1,2014,13,6,"0",1,39
999999999,2014-02-01,14.1297619047619,2,1,2014,14,6,"0",1,38
999999999,2014-02-01,14.2921428571429,2,1,2014,15,6,"0",1,37
999999999,2014-02-01,14.4545238095238,2,1,2014,16,6,"0",1,41
999999999,2014-02-01,14.6169047619048,2,1,2014,17,6,"0",1,39
999999999,2014-02-01,14.7792857142857,2,1,2014,18,6,"0",1,37
999999999,2014-02-01,14.9416666666667,2,1,2014,19,6,"0",0,36
999999999,2014-02-01,15.1040476190476,2,1,2014,20,6,"0",0,33
999999999,2014-02-01,15.2664285714286,2,1,2014,21,6,"0",0,35
999999999,2014-02-01,15.4288095238095,2,1,2014,22,6,"0",0,34
999999999,2014-02-01,15.5911904761905,2,1,2014,23,6,"0",0,33
999999999,2014-02-02,15.7535714285714,2,2,2014,0,0,"0",0,32
999999999,2014-02-02,15.9159523809524,2,2,2014,1,0,"0",0,33
999999999,2014-02-02,16.0783333333333,2,2,2014,2,0,"0",0,32
999999999,2014-02-02,16.2407142857143,2,2,2014,3,0,"0",0,33
999999999,2014-02-02,16.4030952380952,2,2,2014,4,0,"0",0,34
999999999,2014-02-02,16.5654761904762,2,2,2014,5,0,"0",0,34
999999999,2014-02-02,16.7278571428571,2,2,2014,6,0,"0",0,33
999999999,2014-02-02,16.8902380952381,2,2,2014,7,0,"0",1,35
999999999,2014-02-02,17.052619047619,2,2,2014,8,0,"0",1,41
999999999,2014-02-02,17.215,2,2,2014,9,0,"0",1,45
999999999,2014-02-02,17.377380952381,2,2,2014,10,0,"0",1,50
999999999,2014-02-02,17.5397619047619,2,2,2014,11,0,"0",1,52
999999999,2014-02-02,17.7021428571429,2,2,2014,12,0,"0",1,55
999999999,2014-02-02,17.8645238095238,2,2,2014,13,0,"0",1,53
999999999,2014-02-02,18.0269047619048,2,2,2014,14,0,"0",1,50
999999999,2014-02-02,18.1892857142857,2,2,2014,15,0,"0",1,47
999999999,2014-02-02,18.3516666666667,2,2,2014,16,0,"0",1,46
999999999,2014-02-02,18.5140476190476,2,2,2014,17,0,"0",1,46
999999999,2014-02-02,18.6764285714286,2,2,2014,18,0,"0",1,45
999999999,2014-02-02,18.8388095238095,2,2,2014,19,0,"0",0,44
999999999,2014-02-02,19.0011904761905,2,2,2014,20,0,"0",0,43
999999999,2014-02-02,19.1635714285714,2,2,2014,21,0,"0",0,42
999999999,2014-02-02,19.3259523809524,2,2,2014,22,0,"0",0,42
999999999,2014-02-02,19.4883333333333,2,2,2014,23,0,"0",0,41
999999999,2014-02-03,19.6507142857143,2,3,2014,0,1,"1",0,40
999999999,2014-02-03,19.8130952380952,2,3,2014,1,1,"1",0,40
999999999,2014-02-03,19.9754761904762,2,3,2014,2,1,"1",0,39
999999999,2014-02-03,20.1378571428571,2,3,2014,3,1,"1",0,38
999999999,2014-02-03,20.3002380952381,2,3,2014,4,1,"1",0,37
999999999,2014-02-03,20.462619047619,2,3,2014,5,1,"1",0,36
999999999,2014-02-03,20.625,2,3,2014,6,1,"1",0,35
999999999,2014-02-03,98.264999,2,3,2014,7,1,"1",1,34
999999999,2014-02-03,128.219997,2,3,2014,8,1,"1",1,35
999999999,2014-02-03,125.474999,2,3,2014,9,1,"1",1,35
999999999,2014-02-03,116.729999,2,3,2014,10,1,"1",1,33
999999999,2014-02-03,87.69,2,3,2014,11,1,"1",1,30
999999999,2014-02-03,54.015,2,3,2014,12,1,"1",1,31
999999999,2014-02-03,48.15,2,3,2014,13,1,"1",1,30
999999999,2014-02-03,46.275,2,3,2014,14,1,"1",1,30
999999999,2014-02-03,21.45,2,3,2014,15,1,"1",1,30
999999999,2014-02-03,21.131,2,3,2014,16,1,"1",1,30
